1.74614e-009,4.22075e-007,1,2.45244e-014,2.36228e-012,1.74614e-009
1.22125e-014,7.37003e-016,1,5.21981e-021,4.12487e-021,1.22125e-014
1.2379e-014,1.74853e-009,1,1.07203e-023,4.66162e-021,1.2379e-014
1.11022e-016,1.61609e-023,1,9.38686e-033,4.30855e-035,1.11022e-016
0.0797819,0.239346,0.360266,0.00147853,0.239346,0.0797819
0.0801595,0.478433,0.360264,1.51699e-006,0.000981751,0.0801595
0.0502848,0.538489,0.360264,7.58493e-007,0.000677048,0.0502848
0.00145665,0.0363337,0.960715,1.93022e-007,3.72787e-005,0.00145665
0.0294097,0.580505,0.360263,3.79246e-007,0.000412256,0.0294097
0.000524388,0.0223308,0.976607,6.4111e-008,1.2916e-005,0.000524388
0.000271801,0.0129295,0.98652,3.53508e-008,6.65468e-006,0.000271801
7.62148e-008,1.01384e-005,0.99999,2.08704e-011,2.04033e-009,7.62148e-008
0.0167216,0.606063,0.360263,1.89623e-007,0.00023034,0.0167216
0.000187114,0.0130515,0.98657,1.90766e-008,4.07037e-006,0.000187114
9.74439e-005,0.00750907,0.992294,1.04059e-008,2.08763e-006,9.74439e-005
1.38782e-008,2.81293e-006,0.999997,2.11862e-012,2.42751e-010,1.38782e-008
4.99016e-005,0.00412359,0.995776,5.47494e-009,1.05937e-006,4.99016e-005
5.07594e-009,1.26317e-006,0.999999,5.57294e-013,6.41918e-011,5.07594e-009
3.91283e-009,1.16137e-006,0.999999,2.78801e-013,3.21058e-011,3.91283e-009
1.395e-013,1.16922e-006,0.999999,1.94325e-026,2.88873e-019,1.395e-013
0.00966205,0.620291,0.360263,9.48115e-008,0.000122207,0.00966205
7.12355e-005,0.00764739,0.992209,5.34726e-009,1.25924e-006,7.12355e-005
3.74134e-005,0.00438058,0.995544,2.91132e-009,6.47924e-007,3.74134e-005
2.86596e-009,8.10578e-007,0.999999,2.15072e-013,3.06403e-011,2.86596e-009
1.92589e-005,0.0023943,0.997567,1.52907e-009,3.29727e-007,1.92589e-005
1.14748e-009,3.7547e-007,1,5.6918e-014,8.18421e-012,1.14748e-009
9.56973e-010,3.5261e-007,1,2.84683e-014,4.09298e-012,9.56973e-010
1.43219e-014,3.37439e-016,1,5.0506e-021,3.91687e-021,1.43219e-014
9.82433e-006,0.00129743,0.998683,7.84991e-010,1.66492e-007,9.82433e-006
4.94776e-010,1.79134e-007,1,1.47127e-014,2.14543e-012,4.94776e-010
4.43899e-010,1.72815e-007,1,7.35764e-015,1.07285e-012,4.43899e-010
3.38618e-015,4.44979e-010,1,1.63699e-024,1.11391e-021,3.38618e-015
4.18456e-010,1.69655e-007,1,3.67915e-015,5.36456e-013,4.18456e-010
1.94289e-015,1.70492e-007,1,3.38404e-030,5.38189e-022,1.94289e-015
1.26565e-015,8.43769e-016,1,2.69094e-022,8.43769e-016,1.26565e-015
5e-021,2.22045e-015,1,8.55179e-040,8.04663e-037,5e-021
0.00592843,0.627817,0.360263,4.74057e-008,6.30082e-005,0.00592843
3.01767e-005,0.00472122,0.995218,1.47562e-009,4.07824e-007,3.01767e-005
1.59644e-005,0.00269456,0.997273,8.08458e-010,2.11797e-007,1.59644e-005
6.74437e-010,2.54557e-007,1,2.42249e-014,4.47274e-012,6.74437e-010
8.2528e-006,0.00146528,0.998518,4.25854e-010,1.08464e-007,8.2528e-006
2.86729e-010,1.20481e-007,1,6.4814e-015,1.20749e-012,2.86729e-010
2.4999e-010,1.14474e-007,1,3.24137e-015,6.03832e-013,2.4999e-010
1.77636e-015,1.14975e-007,1,2.62662e-030,3.37381e-022,1.77636e-015
4.22247e-006,0.000787532,0.999204,2.1892e-010,5.4967e-008,4.22247e-006
1.29199e-010,5.82712e-008,1,1.68613e-015,3.18352e-013,1.29199e-010
1.19374e-010,5.66194e-008,1,8.4316e-016,1.59189e-013,1.19374e-010
7.77156e-016,5.98468e-011,1,7.55556e-026,4.29041e-023,7.77156e-016
1.14461e-010,5.57934e-008,1,4.21604e-016,7.9598e-014,1.14461e-010
3.33067e-016,5.60224e-008,1,4.44374e-032,2.0922e-023,3.33067e-016
2e-021,1e-021,1,2.01046e-021,1e-021,2e-021
5e-021,8.86258e-035,1,9.17959e-040,1.26439e-040,5e-021
2.16042e-006,0.000431572,0.999564,1.11039e-010,2.76804e-008,2.16042e-006
6.08397e-011,2.86069e-008,1,4.33035e-016,8.37698e-014,6.08397e-011
5.81919e-011,2.81437e-008,1,2.16531e-016,4.18869e-014,5.81919e-011
5.55112e-017,2.82601e-008,1,1.17214e-032,5.49751e-024,5.55112e-017
5.68682e-011,2.79121e-008,1,1.08269e-016,2.0944e-014,5.68682e-011
1.66533e-016,2.80259e-008,1,2.93053e-033,2.70832e-024,1.66533e-016
5e-021,1.57473e-037,1,1.35416e-024,2.36321e-043,5e-021
5e-021,7.93657e-039,1,3.08635e-043,5.95523e-045,5e-021
5.62063e-011,2.77963e-008,1,5.41352e-017,1.04721e-014,5.62063e-011
1.11022e-016,1.40106e-008,1,1.4246e-031,1.34405e-024,1.11022e-016
1.11022e-016,2.79087e-008,1,3.66327e-034,6.72023e-025,1.11022e-016
1.11022e-016,1.39544e-008,1,6.1545e-059,5.11858e-042,1.11022e-016
1.25e-021,6.25e-022,1,7.12534e-021,6.25e-022,1.25e-021
1.11111e-021,5.55556e-022,1,3.33333e-021,5.55556e-022,1.11111e-021
5e-021,3.81389e-078,1,2.18018e-044,2.87373e-084,5e-021
5e-021,5e-021,1,1.52477e-064,6.55407e-065,5e-021
0.119951,0.199918,0.359525,0.000737774,0.199918,0.119951
0.0802813,0.47942,0.359525,3.78493e-007,0.000491905,0.0802813
0.0500393,0.540057,0.359525,1.89246e-007,0.000339606,0.0500393
0.00138136,0.0360481,0.961171,4.8297e-008,1.84934e-005,0.00138136
0.028856,0.582556,0.359524,9.46232e-008,0.000206977,0.028856
0.000468393,0.0218574,0.977199,1.60002e-008,6.30162e-006,0.000468393
0.000240456,0.0125661,0.98695,8.80988e-009,3.23359e-006,0.000240456
4.35168e-008,6.2454e-006,0.999994,4.76217e-012,8.33713e-010,4.35168e-008
0.0159596,0.608441,0.359524,4.73116e-008,0.000115715,0.0159596
0.000152042,0.0124349,0.987259,4.73061e-009,1.92212e-006,0.000152042
7.81688e-005,0.00710734,0.992735,2.57262e-009,9.79419e-007,7.81688e-005
6.08535e-009,1.53255e-006,0.999998,4.42955e-013,8.5761e-011,6.08535e-009
3.9702e-005,0.00385338,0.996067,1.35128e-009,4.94935e-007,3.9702e-005
1.94108e-009,6.47121e-007,0.999999,1.15335e-013,2.22622e-011,1.94108e-009
1.30983e-009,5.71084e-007,0.999999,5.76956e-014,1.11333e-011,1.30983e-009
2.83107e-014,1.12156e-011,1,7.58932e-023,3.10883e-020,2.83107e-014
0.00877723,0.62286,0.359524,2.36558e-008,6.14143e-005,0.00877723
5.10013e-005,0.00694102,0.992956,1.30839e-009,5.61578e-007,5.10013e-005
2.64178e-005,0.00395349,0.995993,7.08239e-010,2.86103e-007,2.64178e-005
9.86148e-010,3.90086e-007,1,3.93143e-014,8.96273e-012,9.86148e-010
1.34779e-005,0.00213733,0.997836,3.708e-010,1.44681e-007,1.34779e-005
3.5358e-010,1.73349e-007,1,1.02632e-014,2.34694e-012,3.5358e-010
2.69702e-010,1.59021e-007,1,5.13301e-015,1.17364e-012,2.69702e-010
2.44249e-015,1.59561e-007,1,6.58695e-030,7.26393e-022,2.44249e-015
6.82237e-006,0.0011346,0.998852,1.90046e-010,7.27952e-008,6.82237e-006
1.3895e-010,8.04968e-008,1,2.62904e-015,6.04547e-013,1.3895e-010
1.17042e-010,7.6647e-008,1,1.31471e-015,3.02298e-013,1.17042e-010
1.16573e-015,8.97092e-018,1,5.05613e-023,3.53815e-023,1.16573e-015
1.06088e-010,7.47216e-008,1,6.57405e-016,1.51155e-013,1.06088e-010
2.22045e-016,3.75731e-008,1,2.49505e-029,4.06724e-023,2.22045e-016
2.77556e-016,3.7467e-008,1,1.01681e-023,1.01681e-023,2.77556e-016
5e-021,7.4934e-008,1,7.29611e-064,1.10551e-038,5e-021
0.00497667,0.630491,0.359524,1.18279e-008,3.16705e-005,0.00497667
1.87426e-005,0.00396439,0.995998,3.51889e-010,1.66563e-007,1.87426e-005
9.80707e-006,0.00225287,0.997727,1.90785e-010,8.53505e-008,9.80707e-006
1.91581e-010,1.07361e-007,1,3.70254e-015,1.05232e-012,1.91581e-010
5.0323e-006,0.00121498,0.998775,9.99312e-011,4.33422e-008,5.0323e-006
7.57968e-011,4.94318e-008,1,9.75003e-016,2.78875e-013,7.57968e-011
6.29127e-011,4.63876e-008,1,4.8758e-016,1.39452e-013,6.29127e-011
1.66533e-016,2.33198e-008,1,1.70579e-029,2.01177e-023,1.66533e-016
2.55641e-006,0.000642871,0.999352,5.12228e-011,2.18614e-008,2.55641e-006
3.23933e-011,2.34981e-008,1,2.51031e-016,7.23599e-014,3.23933e-011
2.90109e-011,2.26799e-008,1,1.25526e-016,3.6182e-014,2.90109e-011
5e-021,6.57971e-019,1,1.42743e-024,1.04968e-024,5e-021
2.7321e-011,2.22707e-008,1,6.27659e-017,1.80915e-014,2.7321e-011
5e-021,1.119e-008,1,2.84867e-031,1.195e-024,5e-021
3.88578e-016,2.23254e-008,1,4.92444e-034,5.97494e-025,3.88578e-016
5e-021,3.09827e-024,1,2.54254e-040,8.29189e-041,5e-021
1.29469e-006,0.000342438,0.999655,2.59424e-011,1.09816e-008,1.29469e-006
1.47495e-011,1.14231e-008,1,6.38849e-017,1.86608e-014,1.47495e-011
1.38625e-011,1.12024e-008,1,3.19439e-017,9.3307e-015,1.38625e-011
5e-021,1.12301e-008,1,2.55104e-034,3.08736e-025,5e-021
1.34189e-011,1.1092e-008,1,1.59723e-017,4.66542e-015,1.34189e-011
1.11022e-016,1.48842e-019,1,8.88024e-026,6.26045e-026,1.11022e-016
1.11022e-016,1.11189e-008,1,3.18894e-035,7.57035e-026,1.11022e-016
4.16334e-017,1.38778e-017,1,8.58206e-042,1.38778e-017,4.16334e-017
1.32008e-011,1.10368e-008,1,7.98626e-018,2.33273e-015,1.32008e-011
5e-021,1.32032e-011,1,5.27222e-029,7.49196e-026,5e-021
4.44089e-017,1.11022e-017,1,3.7486e-026,1.11022e-017,4.44089e-017
5e-021,1.8424e-024,1,6.28678e-042,6.24268e-042,5e-021
6.66134e-016,2.77241e-009,1,9.37132e-027,9.37131e-027,6.66134e-016
5e-021,1.33995e-015,1,1.0949e-059,1.57242e-041,5e-021
2e-021,1e-021,1,2e-021,1e-021,2e-021
5e-021,5.55112e-017,1,5.87225e-058,2.85646e-058,5e-021
0.0030203,0.634419,0.359524,5.91395e-009,1.60862e-005,0.0030203
7.78286e-006,0.00241362,0.997571,9.4968e-011,5.2714e-008,7.78286e-006
4.10612e-006,0.00136906,0.998623,5.19091e-011,2.73036e-008,4.10612e-006
4.37331e-011,3.29083e-008,1,4.00374e-016,1.47682e-013,4.37331e-011
2.11664e-006,0.000736418,0.999259,2.73011e-011,1.39634e-008,2.11664e-006
1.8462e-011,1.55173e-008,1,1.06743e-016,3.96136e-014,1.8462e-011
1.6062e-011,1.47404e-008,1,5.3377e-017,1.98082e-014,1.6062e-011
2.22045e-016,1.47726e-008,1,7.12277e-034,7.12512e-025,2.22045e-016
1.07825e-006,0.000387987,0.99961,1.40225e-011,7.07141e-009,1.07825e-006
8.27854e-012,7.48843e-009,1,2.76735e-017,1.03458e-014,8.27854e-012
7.64622e-012,7.27994e-009,1,1.38375e-017,5.17311e-015,7.64622e-012
1.11022e-016,5.5664e-020,1,5.04806e-026,3.95547e-026,1.11022e-016
7.32819e-012,7.17568e-009,1,6.91894e-018,2.58661e-015,7.32819e-012
5e-021,1.31463e-020,1,3.90929e-026,4.73883e-027,5e-021
2e-021,1e-021,1,2.00002e-021,1e-021,2e-021
5e-021,7.19034e-029,1,2.15134e-044,2.19172e-046,5e-021
5.47317e-007,0.000205102,0.999794,7.10898e-012,3.5598e-009,5.47317e-007
3.88678e-012,3.67169e-009,1,7.07198e-018,2.67748e-015,3.88678e-012
3.72086e-012,3.61575e-009,1,3.53609e-018,1.33877e-015,3.72086e-012
5e-021,3.62319e-009,1,3.12598e-036,1.13879e-026,5e-021
3.63815e-012,3.58777e-009,1,1.76807e-018,6.69393e-016,3.63815e-012
1.66533e-016,1.81966e-012,1,4.82474e-030,5.60867e-027,1.66533e-016
1.66533e-016,1.11022e-016,1,2.80675e-027,1.11022e-016,1.66533e-016
2.77556e-016,5.02049e-036,1,1.10231e-045,2.10261e-047,2.77556e-016
3.59729e-012,1.40333e-011,1,9.20396e-017,2.43543e-016,3.59729e-012
1.249e-016,4.16334e-017,1,1.85301e-027,4.16334e-017,1.249e-016
2e-021,1e-021,1,2e-021,1e-021,2e-021
2.5e-021,1.25e-021,1,1.25e-021,1.25e-021,2.5e-021
5e-021,1.59363e-046,1,4.6328e-028,2.07793e-062,5e-021
5e-021,5e-021,1,3.4746e-048,1.16405e-048,5e-021
2e-021,1e-021,1,2e-021,1e-021,2e-021
2.5e-021,1.25e-021,1,1.25e-021,1.25e-021,2.5e-021
2.78807e-007,0.000111406,0.999888,3.57955e-012,1.78614e-009,2.78807e-007
1.87833e-012,1.8171e-009,1,1.79884e-018,6.97397e-016,1.87833e-012
1.83387e-012,3.35316e-009,1,5.00644e-019,3.49102e-016,1.83387e-012
5e-021,4.61277e-021,1,1.0004e-027,4.80241e-028,5e-021
1.81216e-012,7.76556e-012,1,5.03049e-017,1.24497e-016,1.81216e-012
5e-021,1.40729e-023,1,2.86494e-028,2.25616e-028,5e-021
1.66533e-016,2.05289e-025,1,2.56045e-028,1.00522e-040,1.66533e-016
5e-021,2.21859e-028,1,5.68535e-044,1.54893e-041,5e-021
1.80123e-012,0.000111965,0.999888,4.00456e-025,8.74014e-017,1.80123e-012
5e-021,5.59842e-005,0.999944,8.75059e-042,1.79862e-028,5e-021
3.13423e-009,0.000111962,0.999888,2.00479e-050,8.99214e-029,5e-021
5e-021,3.13423e-009,1,1.11294e-066,9.98384e-045,5e-021
1.25e-021,6.25e-022,1,7.125e-021,6.25e-022,1.25e-021
1.11111e-021,5.55556e-022,1,3.33333e-021,5.55556e-022,1.11111e-021
2e-021,1e-021,1,2e-021,1e-021,2e-021
2.5e-021,1.25e-021,1,1.25e-021,1.25e-021,2.5e-021
1.07744e-012,7.18292e-013,1,4.37007e-017,7.18292e-013,1.07744e-012
4.16334e-017,1.38778e-017,1,4.58731e-022,1.38778e-017,4.16334e-017
1.66533e-016,1.11022e-016,1,3.05821e-022,1.11022e-016,1.66533e-016
5.55112e-017,1.5291e-022,1,8.92547e-045,6.79059e-038,5.55112e-017
1.25e-021,6.25e-022,1,9.375e-021,6.25e-022,1.25e-021
3.33333e-021,1.66667e-021,1,3.32031e-041,1.66667e-021,3.33333e-021
1.25e-021,6.25e-022,1,3.125e-021,6.25e-022,1.25e-021
1.11111e-021,5.55556e-022,1,3.33333e-021,5.55556e-022,1.11111e-021
7.21645e-016,1.39963e-005,0.999986,9.80585e-030,1.40099e-030,7.21645e-016
2.22045e-016,1.39963e-005,0.999986,2.35484e-059,1.17639e-034,2.22045e-016
2.77556e-016,1.39963e-005,0.999986,3.92126e-035,3.92137e-035,2.77556e-016
2.22045e-016,1.39963e-005,0.999986,1.53901e-094,8.70707e-051,2.22045e-016
1.25e-021,6.25e-022,1,7.125e-021,6.25e-022,1.25e-021
1.11111e-021,5.55556e-022,1,3.33333e-021,5.55556e-022,1.11111e-021
2e-021,1e-021,1,2e-021,1e-021,2e-021
2.5e-021,1.25e-021,1,1.25e-021,1.25e-021,2.5e-021
0.120089,0.200149,0.359156,0.000368511,0.200149,0.120089
0.0803429,0.479912,0.359156,9.45277e-008,0.000246207,0.0803429
0.0499173,0.540839,0.359156,4.72638e-008,0.000170072,0.0499173
0.00134357,0.0359051,0.961399,1.20793e-008,9.21009e-006,0.00134357
0.0285795,0.583582,0.359156,2.36319e-008,0.0001037,0.0285795
0.000440355,0.0216197,0.977496,3.99658e-009,3.11151e-006,0.000440355
0.000224794,0.0123836,0.987165,2.19898e-009,1.59324e-006,0.000224794
3.13213e-008,4.3767e-006,0.999996,1.13422e-012,3.72017e-010,3.13213e-008
0.0155785,0.609629,0.359156,1.1816e-008,5.79935e-005,0.0155785
0.000134618,0.0121248,0.987605,1.17784e-009,9.32623e-007,0.000134618
6.86033e-005,0.00690535,0.992957,6.39546e-010,4.73519e-007,6.86033e-005
3.49212e-009,9.46479e-007,0.999999,1.00246e-013,3.47081e-011,3.49212e-009
3.46603e-005,0.00371753,0.996213,3.35636e-010,2.38732e-007,3.46603e-005
9.90602e-010,3.67264e-007,1,2.59448e-014,8.90058e-012,9.90602e-010
5.79589e-010,6.45204e-008,1,3.26254e-013,4.13757e-012,5.79589e-010
1.63036e-013,6.56837e-008,1,2.66104e-026,1.31172e-020,1.63036e-013
0.00833442,0.624145,0.359156,5.90798e-009,3.07848e-005,0.00833442
4.11158e-005,0.00658559,0.993332,3.2355e-010,2.63665e-007,4.11158e-005
2.10447e-005,0.00373863,0.996219,1.74611e-010,1.33529e-007,2.10447e-005
4.33676e-010,2.12034e-007,1,8.151e-015,3.1375e-012,4.33676e-010
1.0661e-005,0.00200809,0.997971,9.12661e-011,6.7265e-008,1.0661e-005
1.36248e-010,8.86166e-008,1,2.10822e-015,8.08897e-013,1.36248e-010
9.09917e-011,7.79442e-008,1,1.05437e-015,4.04486e-013,9.09917e-011
8.88178e-016,7.81266e-008,1,2.77922e-031,7.80326e-023,8.88178e-016
5.37017e-006,0.0010527,0.998937,4.67358e-011,3.37695e-008,5.37017e-006
4.66771e-011,3.94065e-008,1,5.37002e-016,2.05969e-013,4.66771e-011
3.50356e-011,3.65886e-008,1,2.68535e-016,1.0299e-013,3.50356e-011
3.33067e-016,1.83645e-008,1,6.93212e-030,8.53301e-024,3.33067e-016
2.92133e-011,1.41397e-009,1,6.29277e-015,4.53377e-014,2.92133e-011
3.16414e-015,2.26694e-014,1,2.40844e-024,3.54943e-024,3.16414e-015
1.86517e-015,1.24345e-015,1,2.97894e-024,1.24345e-015,1.86517e-015
2.22045e-016,1.49045e-035,1,8.12107e-039,4.779e-040,2.22045e-016
0.00450019,0.631828,0.359156,2.95399e-009,1.58768e-005,0.00450019
1.33321e-005,0.00358344,0.99639,8.5847e-011,7.3879e-008,1.33321e-005
6.88649e-006,0.0020306,0.997956,4.62798e-011,3.75056e-008,6.88649e-006
6.59015e-011,5.14584e-008,1,6.71573e-016,3.05344e-013,6.59015e-011
3.50678e-006,0.00108905,0.998904,2.41661e-011,1.89319e-008,3.50678e-006
2.33878e-011,2.27417e-008,1,1.74625e-016,7.95601e-014,2.33878e-011
1.77423e-011,2.08371e-008,1,8.73245e-017,3.97828e-014,1.77423e-011
1.11022e-016,1.04541e-008,1,8.70411e-031,1.61758e-024,1.11022e-016
1.77177e-006,0.000570102,0.999426,1.23672e-011,9.51666e-009,1.77177e-006
9.10988e-012,1.05242e-008,1,4.46188e-017,2.03882e-014,9.10988e-012
7.64877e-012,1.00205e-008,1,2.2311e-017,1.01945e-014,7.64877e-012
5e-021,1.91613e-020,1,1.70462e-025,1.94941e-026,5e-021
6.91841e-012,9.76859e-009,1,1.11559e-017,5.09734e-015,6.91841e-012
5e-021,9.78243e-009,1,3.11135e-035,8.98381e-026,5e-021
1.66533e-016,9.78243e-009,1,1.55567e-035,4.49185e-026,1.66533e-016
5e-021,9.78243e-009,1,6.0503e-071,2.00239e-041,5e-021
8.92151e-007,0.000297603,0.999701,6.25838e-012,4.77184e-009,8.92151e-007
3.88206e-012,5.03665e-009,1,1.12918e-017,5.18867e-015,3.88206e-012
3.50636e-012,4.90425e-009,1,5.64612e-018,2.59439e-015,3.50636e-012
2.22045e-016,7.01499e-012,1,7.33209e-033,2.29629e-026,2.22045e-016
3.31818e-012,4.83805e-009,1,2.82311e-018,1.29721e-015,3.31818e-012
1.11022e-016,1.60533e-020,1,6.83898e-027,4.3043e-027,1.11022e-016
2e-021,1e-021,1,2.00001e-021,1e-021,2e-021
2.5e-021,1.25e-021,1,1.25e-021,1.25e-021,2.5e-021
3.22742e-012,3.3193e-011,1,1.17868e-016,5.32151e-016,3.22742e-012
1.11022e-016,3.96484e-011,1,3.47319e-033,4.05418e-027,1.11022e-016
6.66134e-017,4.44089e-017,1,2.02709e-027,4.44089e-017,6.66134e-017
2.5e-021,1.25e-021,1,1.25e-021,1.25e-021,2.5e-021
1.66533e-016,1.11022e-016,1,1.01351e-027,1.11022e-016,1.66533e-016
5.55112e-017,3.93e-022,1,1.92801e-049,2.42257e-043,5.55112e-017
5e-021,4.84398e-054,1,2.33651e-043,2.4765e-070,5e-021
5e-021,5e-021,1,9.08466e-064,1.42804e-063,5e-021
0.00252621,0.635784,0.359156,1.47699e-009,8.06459e-006,0.00252621
4.80913e-006,0.00201912,0.997971,2.2582e-011,2.14293e-008,4.80913e-006
2.51161e-006,0.00114282,0.998852,1.22166e-011,1.09575e-008,2.51161e-006
1.23941e-011,1.38224e-008,1,6.07852e-017,3.45079e-014,1.23941e-011
1.28678e-006,0.000612151,0.999385,6.38988e-012,5.5583e-009,1.28678e-006
4.87371e-012,6.34442e-009,1,1.59664e-017,9.109e-015,4.87371e-012
4.03472e-012,5.9514e-009,1,7.98382e-018,4.55473e-015,4.03472e-012
1.11022e-016,6.00297e-021,1,3.75775e-026,4.5942e-027,1.11022e-016
6.52383e-007,0.000319917,0.999679,3.27267e-012,2.802e-009,6.52383e-007
2.07345e-012,3.01027e-009,1,4.10277e-018,2.35159e-015,2.07345e-012
1.85491e-012,2.90614e-009,1,2.05147e-018,1.17583e-015,1.85491e-012
1.11022e-016,1.17795e-015,1,3.80638e-030,5.16226e-027,1.11022e-016
1.74555e-012,2.85407e-009,1,1.02576e-018,5.87923e-016,1.74555e-012
5e-021,4.9824e-021,1,1.46567e-027,1.02635e-027,5e-021
5e-021,1.55231e-042,1,1.24614e-027,6.39532e-049,5e-021
5e-021,1.86887e-041,1,9.52466e-048,3.84977e-048,5e-021
3.29274e-007,0.000166539,0.999833,1.65676e-012,1.40713e-009,3.29274e-007
9.41303e-013,1.46185e-009,1,1.04174e-018,6.01306e-016,9.41303e-013
8.84737e-013,1.43449e-009,1,5.20883e-019,3.00658e-016,8.84737e-013
5.55112e-017,1.43626e-009,1,6.78299e-038,6.40087e-028,5.55112e-017
8.56648e-013,1.37103e-011,1,3.47576e-017,1.15833e-016,8.56648e-013
5e-021,2.9366e-024,1,3.42484e-028,2.48102e-029,5e-021
1.11022e-016,4.28428e-012,1,9.18196e-029,9.18189e-029,1.11022e-016
5.55112e-017,2.37825e-028,1,1.80941e-044,5.09697e-045,5.55112e-017
8.43492e-013,1.65206e-007,1,5.64716e-017,1.88238e-017,8.43492e-013
2.5e-021,1.25e-021,1,1.25622e-021,1.25e-021,2.5e-021
2.22045e-016,8.26036e-008,1,1.55492e-024,1.55492e-024,2.22045e-016
5e-021,6.82336e-015,1,7.86789e-050,7.19794e-040,5e-021
1.25e-021,6.25e-022,1,9.375e-021,6.25e-022,1.25e-021
