0.564364,0.435636,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.230788,0.108909,0.108909,0.0513942,0.108909,0.230788,0.0513942,0.108909,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0128486,0.0272272,0.0272272,0.102545,0.0272272,0.0128486,0.102545,0.0272272,0.0272272,0.0128486,0.0128486,0.0272272,0.0128486,0.0272272,0.0272272,0.0128486,0.0272272,0.0128486,0.0128486,0.0272272,0.0128486,0.0272272,0.0272272,0.0128486,0.102545,0.0272272,0.0272272,0.0128486,0.0272272,0.102545,0.0128486,0.0272272,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.0510707,0.012808,0.012808,0.00321214,0.012808,0.0510707,0.00321214,0.012808,0.012808,0.00321214,0.00321214,0.000805574,0.00321214,0.012808,0.000805574,0.00321214,0.012808,0.00321214,0.00321214,0.000805574,0.00321214,0.012808,0.000805574,0.00321214,0.00321214,0.000805574,0.000805574,0.00020203,0.000805574,0.00321214,0.00020203,0.000805574,0.012808,0.00321214,0.00321214,0.000805574,0.00321214,0.012808,0.000805574,0.00321214,0.0510707,0.012808,0.012808,0.00321214,0.012808,0.0510707,0.00321214,0.012808,0.00321214,0.000805574,0.000805574,0.00020203,0.000805574,0.00321214,0.00020203,0.000805574,0.012808,0.00321214,0.00321214,0.000805574,0.00321214,0.012808,0.000805574,0.00321214,0.00321214,0.012808,0.012808,0.0510707,0.012808,0.00321214,0.0510707,0.012808,0.000805574,0.00321214,0.00321214,0.012808,0.00321214,0.000805574,0.012808,0.00321214,0.000805574,0.00321214,0.00321214,0.012808,0.00321214,0.000805574,0.012808,0.00321214,0.00020203,0.000805574,0.000805574,0.00321214,0.000805574,0.00020203,0.00321214,0.000805574,0.000805574,0.00321214,0.00321214,0.012808,0.00321214,0.000805574,0.012808,0.00321214,0.00321214,0.012808,0.012808,0.0510707,0.012808,0.00321214,0.0510707,0.012808,0.00020203,0.000805574,0.000805574,0.00321214,0.000805574,0.00020203,0.00321214,0.000805574,0.000805574,0.00321214,0.00321214,0.012808,0.00321214,0.000805574,0.012808,0.00321214,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.00455471,0.00303647,0.00151824,0.00151824,0.00303647,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00303647,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00455471,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00607295,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.0455471,0.0303647,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.0242918,0.00232127,0.000803034,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.0239798,0.0239798,0.0479595,0.0479595,0.0479595,0.0479595,0.0479595,0.0479595,0.0479595,0.00311112,0.00311112,0.00311112,0.00311112,0.00311112,0.00311112,0.00311112,0.00155556,0.00155556,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.00160607,0.000803034,0.00232127,0.0242918,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.0303647,0.0455471,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00607295,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00455471,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00303647,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00151824,0.00303647,0.00151824,0.00151824,0.00303647,0.00455471
0.0528427,0.00461745,0.00481821,0.0150569,0.000200759,0.00659152,0.00155066,0.00155066,0.00155066,0.00581864,0.00155066,0.00155066,0.00155066,0.00155066,0.00155066,0.00155066,0.00155066,0.00659152,0.00853107,0.00155066,0.00155066,0.00155066,0.00155066,0.0217141,0.0112484,0.00155066,0.0143497,0.00698531,0.00155066,0.00155066,0.00155066,0.00155066,0.00155066,0.00155066,0.00155066,0.00155066,0.00155066,0.00155066,0.00155066,0.00155066,0.00155066,0.00155066,0.00310131,0.00155066,0.00310131,0.00155066,0.00155066,0.00310131,0.00310131,0.00155066,0.00155066,0.00155066,0.013183,0.00969774,0.00542975,0.00853107,0.0166732,0.00155066,0.00581864,0.0112484,0.00155066,0.00659152,0.0147386,0.0213301,0.00155066,0.00155066,0.00155066,0.00310131,0.00155066,0.00155066,0.0127991,0.0073693,0.00155066,0.00155066,0.00155066,0.00310131,0.00155066,0.00155066,0.00310131,0.00155066,0.00155066,0.00155066,0.00310131,0.00310131,0.00155066,0.00155066,0.00659152,0.00155066,0.00155066,0.0221079,0.00155066,0.00659152,0.00969774,0.0073693,0.00155066,0.00155066,0.0116324,0.0135719,0.00155066,0.00155066,0.00155066,0.00155066,0.00155066,0.00659152,0.00155066,0.00155066,0.00155066,0.00155066,0.00310131,0.003884,0.00233334,0.00777781,0.0239545,0.0239545,0.0239545,0.0239545,0.0239545,0.0239545,0.0239545,0.0239545,0.0239545,0.0239545,0.0239545,0.0239545,0.0239545,0.0239545,0.0239545,0.0239545,2.52538e-005,2.52538e-005,2.52538e-005,2.52538e-005,2.52538e-005,2.52538e-005,2.52538e-005,2.52538e-005,2.52538e-005,2.52538e-005,2.52538e-005,2.52538e-005,2.52538e-005,2.52538e-005,2.52538e-005,2.52538e-005,0.000252538,7.57614e-005,0.00012611,0.000100697,5.03484e-005,5.03484e-005,5.03484e-005,5.03484e-005,0.00021402,5.03484e-005,5.03484e-005,5.03484e-005,5.03484e-005,5.03484e-005,0.000440668,0.000377692,5.03484e-005,5.03484e-005,0.000239274,0.000314876,0.00021402,5.03484e-005,0.000717823,5.03484e-005,5.03484e-005,0.00021402,5.03484e-005,5.03484e-005,0.000100697,0.000100697,5.03484e-005,5.03484e-005,5.03484e-005,0.000100697,5.03484e-005,5.03484e-005,0.000100697,5.03484e-005,5.03484e-005,5.03484e-005,0.000239274,0.000415573,5.03484e-005,5.03484e-005,0.000100697,5.03484e-005,5.03484e-005,5.03484e-005,0.000692569,0.000478548,0.00021402,5.03484e-005,0.000365225,0.000188926,5.03484e-005,0.000541365,0.000276996,0.000176299,0.000314876,0.000428041,5.03484e-005,5.03484e-005,5.03484e-005,0.000100697,0.000100697,5.03484e-005,5.03484e-005,0.000100697,5.03484e-005,0.000100697,5.03484e-005,5.03484e-005,5.03484e-005,5.03484e-005,5.03484e-005,5.03484e-005,5.03484e-005,5.03484e-005,5.03484e-005,5.03484e-005,5.03484e-005,5.03484e-005,5.03484e-005,5.03484e-005,0.000226807,0.000465922,5.03484e-005,0.000365225,0.000705037,5.03484e-005,5.03484e-005,5.03484e-005,5.03484e-005,0.000276996,0.00021402,5.03484e-005,5.03484e-005,5.03484e-005,5.03484e-005,5.03484e-005,5.03484e-005,5.03484e-005,0.000188926,5.03484e-005,5.03484e-005,5.03484e-005,0.00021402,0.000200759,0.0150569,0.00481821,0.00461745,0.0528427
0.0432076,0.00466668,0.00272223,0.00233334,0.00555564,0.000777781,0.00894448,0.000777781,0.00466668,0.00350001,0.00466668,0.00845836,0.00418057,0.00262501,0.00330557,0.00272223,0.00311112,0.00145834,0.00913892,0.000583335,0.00311112,0.00952781,0.00155556,0.013125,0.00340279,0.00505557,0.00223612,0.00262501,0.00228822,0.00686467,0.00839016,0.0129666,0.0160176,0.00305097,0.0129666,0.00610193,0.00305097,0.0129666,0.00381371,0.00839016,0.0129666,0.00381371,0.00152548,0.026696,0.00152548,0.00762742,0.0106784,0.00152548,0.0221195,0.00152548,0.0129666,0.00152548,0.00305097,0.00152548,0.00305097,0.00305097,0.00305097,0.00152548,0.00152548,0.00152548,0.00305097,0.00152548,0.0152548,0.0152548,0.00610193,0.00152548,0.00610193,0.00152548,0.00305097,0.0091529,0.0091529,0.00305097,0.00305097,0.00152548,0.0091529,0.00152548,0.00305097,0.00305097,0.00152548,0.00305097,0.00305097,0.00305097,0.00305097,0.00305097,0.00152548,0.00305097,0.0106784,0.00305097,0.00305097,0.00305097,0.0106784,0.00152548,0.0122039,0.00152548,0.00610193,0.00152548,0.0119709,0.0119709,0.0119709,0.0119709,0.0119709,0.0119709,0.0119709,0.0119709,0.0119709,0.0119709,0.0119709,0.0119709,0.0119709,0.0119709,0.0119709,0.0119709,0.0119709,0.0119709,0.0119709,0.0119709,0.0119709,0.0119709,0.0119709,0.0119709,0.0119709,0.0119709,0.0119709,0.0119709,0.0119709,0.0119709,0.0119709,0.0119709,6.31345e-006,6.31345e-006,6.31345e-006,6.31345e-006,6.31345e-006,6.31345e-006,6.31345e-006,6.31345e-006,6.31345e-006,6.31345e-006,6.31345e-006,6.31345e-006,6.31345e-006,6.31345e-006,6.31345e-006,6.31345e-006,6.31345e-006,6.31345e-006,6.31345e-006,6.31345e-006,6.31345e-006,6.31345e-006,6.31345e-006,6.31345e-006,6.31345e-006,6.31345e-006,6.31345e-006,6.31345e-006,6.31345e-006,6.31345e-006,6.31345e-006,6.31345e-006,2.51742e-005,0.000100697,2.51742e-005,0.000201394,2.51742e-005,0.000176219,5.03484e-005,5.03484e-005,5.03484e-005,0.000176219,5.03484e-005,2.51742e-005,5.03484e-005,5.03484e-005,5.03484e-005,5.03484e-005,5.03484e-005,2.51742e-005,5.03484e-005,5.03484e-005,2.51742e-005,0.000151045,2.51742e-005,5.03484e-005,5.03484e-005,0.000151045,0.000151045,5.03484e-005,2.51742e-005,0.000100697,2.51742e-005,0.000100697,0.000251742,0.000251742,2.51742e-005,5.03484e-005,2.51742e-005,2.51742e-005,2.51742e-005,5.03484e-005,5.03484e-005,5.03484e-005,2.51742e-005,5.03484e-005,2.51742e-005,0.000213981,2.51742e-005,0.000365026,2.51742e-005,0.000176219,0.000125871,2.51742e-005,0.000440548,2.51742e-005,6.29355e-005,0.000213981,0.000138458,6.29355e-005,0.000213981,5.03484e-005,0.000100697,0.000213981,5.03484e-005,0.000264329,0.000213981,0.000138458,0.000113284,3.77613e-005,8.52316e-005,7.26047e-005,0.00016415,0.000110485,0.000426158,5.05076e-005,0.000309359,0.000101015,1.89404e-005,0.000296732,4.73509e-005,0.000101015,8.83883e-005,0.000107329,8.52316e-005,0.000135739,0.000274635,0.000151523,0.000113642,0.000151523,2.52538e-005,0.000290419,2.52538e-005,0.00555564,0.00233334,0.00272223,0.00466668,0.0432076
0.00353553,0.00248339,0.00235333,0.00460758,0.000693614,0.00998309,0.00338137,0.0023843,0.000470667,0.018034,0.00437386,0.00262432,0.0316376,0.00189534,0.00233273,0.00442246,0.00106917,0.00554023,0.00660939,0.00252712,0.00495704,0.00102057,0.00238133,0.0032561,0.00510284,0.0114206,0.00155515,0.0121496,0.00554023,0.0031103,0.00398508,0.00583182,0.006415,0.013316,0.000340189,0.0031103,0.0109833,0.00369348,0.00106917,0.00242992,0.0094767,0.0099156,0.00381369,0.00877149,0.0106783,0.0183057,0.00343232,0.00419506,0.0453829,0.0148734,0.00419506,0.000762738,0.00800875,0.00228821,0.00228821,0.00343232,0.0171616,0.0171616,0.0049578,0.00533917,0.00228821,0.00228821,0.00762738,0.00305095,0.00381369,0.0167802,0.00572054,0.00190685,0.010297,0.00610191,0.00839012,0.00533917,0.00419506,0.00381369,0.00152548,0.0118224,0.00305095,0.000381369,0.00419506,0.000762738,0.0160175,0.00953423,0.014492,0.00266958,0.00381369,0.00152548,0.0122038,0.00114411,0.00381369,0.0202126,0.0167802,0.00897821,0.00299274,0.0179564,0.0179564,0.0119709,0.00897821,0.00299274,0.00897821,0.00299274,0.00897821,0.0179564,0.00598547,0.00897821,0.00598547,0.00897821,0.0179564,0.00897821,0.0119709,0.0179564,0.00299274,0.00897821,0.00598547,0.00897821,0.00598547,0.00897821,0.00299274,0.0179564,0.0179564,0.0179564,0.0179564,0.00299274,0.0179564,0.00897821,0.00897821,0.00598547,0.0179564,0.00598547,4.16213e-010,1.24864e-009,4.16213e-010,6.24319e-010,6.24319e-010,1.24864e-009,2.08106e-010,1.24864e-009,1.24864e-009,1.24864e-009,1.24864e-009,2.08106e-010,6.24319e-010,4.16213e-010,6.24319e-010,4.16213e-010,6.24319e-010,2.08106e-010,1.24864e-009,8.32425e-010,6.24319e-010,1.24864e-009,6.24319e-010,4.16213e-010,6.24319e-010,4.16213e-010,1.24864e-009,6.24319e-010,2.08106e-010,6.24319e-010,2.08106e-010,6.24319e-010,8.32425e-010,1.24864e-009,1.24864e-009,2.08106e-010,6.24319e-010,7.18556e-008,8.65534e-008,1.63308e-008,4.89925e-009,5.22586e-008,6.53233e-009,1.63308e-008,1.14316e-008,6.20571e-008,4.08271e-008,6.85895e-008,3.26617e-009,1.79639e-008,1.63308e-009,1.30647e-008,5.06256e-008,6.53233e-009,1.63308e-008,1.79639e-008,2.28632e-008,3.59278e-008,2.61293e-008,4.40932e-008,8.16541e-009,2.44962e-008,7.18556e-008,1.63308e-008,1.30647e-008,3.26617e-008,9.7985e-009,9.7985e-009,2.28632e-008,2.12301e-008,7.34887e-008,7.34887e-008,1.46977e-008,9.7985e-009,9.7985e-009,3.42947e-008,3.26617e-009,1.79639e-008,6.36902e-008,1.94337e-007,1.79639e-008,1.46977e-008,7.8388e-008,4.57263e-008,3.75609e-008,1.63308e-008,4.24602e-008,2.499e-006,6.40768e-007,2.81938e-007,9.73968e-007,2.89627e-006,8.20184e-007,8.97076e-008,3.51141e-006,1.69163e-006,1.53784e-006,1.05086e-006,8.20184e-007,1.46095e-006,3.20384e-006,4.10092e-007,3.01161e-006,1.34561e-006,8.5863e-007,6.27953e-007,2.69123e-007,1.30717e-006,6.66399e-007,1.74289e-006,1.46095e-006,2.81938e-007,1.1662e-006,6.15138e-007,4.99799e-007,8.3428e-006,6.9203e-007,1.15338e-006,0.00029285,7.64307e-006,3.87182e-005,5.49094e-005,0.000162113,1.12635e-005,7.48216e-005,3.82153e-005,4.03272e-005,0.00353553
0.0195086,0.00350007,0.0504354,0.00393997,0.0894525,0.141628,0.0072447,0.00289788,0.00289788,0.00434682,0.00434682,0.00579576,0.00434682,0.00144894,0.00144894,0.00144894,0.00434682,0.00289788,0.00144894,0.00144894,0.00434682,0.00144894,0.00144894,0.00144894,0.0072447,0.00144894,0.00144894,0.00434682,0.00579576,0.00144894,0.00434682,0.0072447,0.00579576,0.00434682,0.00144894,0.00144894,0.00144894,0.00144894,0.00144894,0.00144894,0.00579576,0.00289788,0.00144894,0.00434682,0.00434682,0.00144894,0.00144894,0.00144894,0.00144894,0.00144894,0.00144894,0.00434682,0.00579576,0.00144894,0.00144894,0.00144894,0.00144894,0.00144894,0.00144894,0.00144894,0.00144894,0.00144894,0.00144894,0.00434682,0.00144894,0.00144894,0.00144894,0.00289788,0.00579576,0.00144894,0.00289788,0.00579576,0.00434682,0.00579576,0.00144894,0.00579576,0.00289788,0.00434682,0.0072447,0.00434682,0.00434682,0.00144894,0.00579576,0.00434682,0.00144894,0.00434682,0.00289788,0.0072447,0.00144894,0.00144894,0.00144894,0.00144894,0.00289788,0.00144894,0.00144894,0.00144894,0.00289788,0.00144894,0.00434682,0.0072447,0.00144894,0.00579576,0.00144894,0.00579576,0.00434682,0.00289788,0.00144894,0.00144894,0.00144894,0.00144894,0.0072447,0.00289788,0.0072447,0.00579576,0.00434682,0.00289788,0.00144894,0.00144894,0.00289788,0.00434682,0.00289788,0.00434682,0.00144894,0.00289788,0.00144894,0.00144894,0.00289788,0.00144894,4.74275e-005,9.48549e-005,4.74275e-005,4.74275e-005,9.48549e-005,4.74275e-005,0.000142282,9.48549e-005,0.000142282,9.48549e-005,4.74275e-005,4.74275e-005,9.48549e-005,0.000142282,0.00018971,0.000237137,9.48549e-005,0.000237137,4.74275e-005,4.74275e-005,4.74275e-005,4.74275e-005,9.48549e-005,0.000142282,0.00018971,4.74275e-005,0.00018971,4.74275e-005,0.000237137,0.000142282,4.74275e-005,9.48549e-005,4.74275e-005,4.74275e-005,4.74275e-005,9.48549e-005,4.74275e-005,4.74275e-005,4.74275e-005,4.74275e-005,0.000237137,9.48549e-005,0.000142282,4.74275e-005,0.000142282,0.00018971,4.74275e-005,0.000142282,0.000142282,0.000237137,0.000142282,9.48549e-005,0.00018971,4.74275e-005,0.00018971,0.000142282,0.00018971,9.48549e-005,4.74275e-005,0.00018971,9.48549e-005,4.74275e-005,4.74275e-005,4.74275e-005,0.000142282,4.74275e-005,4.74275e-005,4.74275e-005,4.74275e-005,4.74275e-005,4.74275e-005,4.74275e-005,4.74275e-005,4.74275e-005,4.74275e-005,0.00018971,0.000142282,4.74275e-005,4.74275e-005,4.74275e-005,4.74275e-005,4.74275e-005,4.74275e-005,0.000142282,0.000142282,4.74275e-005,9.48549e-005,0.00018971,4.74275e-005,4.74275e-005,4.74275e-005,4.74275e-005,4.74275e-005,4.74275e-005,0.000142282,0.00018971,0.000237137,0.000142282,4.74275e-005,0.00018971,0.000142282,4.74275e-005,4.74275e-005,0.000237137,4.74275e-005,4.74275e-005,4.74275e-005,0.000142282,4.74275e-005,4.74275e-005,9.48549e-005,0.000142282,4.74275e-005,4.74275e-005,4.74275e-005,0.000142282,0.00018971,0.000142282,0.000142282,9.48549e-005,9.48549e-005,0.000237137,0.141628,0.0894525,0.00393997,0.0504354,0.00350007,0.0195086
0.0786792,0.00237194,0.00279496,0.00870216,0.00697985,0.00377698,0.00291583,0.00506115,0.0066777,0.00377698,0.00907985,0.00376187,0.00228129,0.0145942,0.00142014,0.00194892,0.0206676,0.0218914,0.0381022,0.00036259,0.0070705,0.00498561,0.000951798,0.00435108,0.0291583,0.00634532,0.00380719,0.00761439,0.00238705,0.000241727,0.00489496,0.000634532,0.00833957,0.00350504,0.00163165,0.0112101,0.00175252,0.00631511,0.0084,0.00302158,0.0040187,0.00380719,0.0158633,0.0111345,0.0124489,0.00261367,0.00510647,0.00137482,0.0109532,0.00350504,0.00728201,0.00345971,0.0185827,0.00205468,0.00454748,0.00602806,0.00107266,0.00410935,0.00531798,0.00111799,0.000982014,0.00148058,0.000982014,0.00196403,0.000982014,0.00392806,0.00196403,0.00392806,0.00392806,0.00392806,0.00196403,0.000982014,0.00196403,0.00392806,0.000982014,0.0138842,0.00444173,0.00932158,0.00341439,0.000982014,0.0173826,0.0217283,0.0188312,0.0115884,0.00434566,0.0028971,0.00506993,0.0231768,0.00362138,0.013037,0.00434566,0.0028971,0.00362138,0.0253497,0.00869131,0.00362138,0.00796704,0.00362138,0.00362138,0.0101399,0.0028971,0.0115884,0.00434566,0.00362138,0.00362138,0.0028971,0.00362138,0.00362138,0.0195555,0.00362138,0.0101399,0.0028971,0.00362138,0.00362138,0.0101399,0.0028971,0.00362138,0.0173826,0.00796704,0.00362138,0.00506993,0.00434566,0.00362138,0.00651849,0.0202797,0.00362138,0.00362138,0.0028971,7.76418e-007,9.70523e-007,9.70523e-007,5.43493e-006,1.74694e-006,9.70523e-007,1.16463e-006,1.35873e-006,9.70523e-007,2.13515e-006,4.65851e-006,9.70523e-007,7.76418e-007,2.71746e-006,9.70523e-007,9.70523e-007,7.76418e-007,2.71746e-006,9.70523e-007,5.24082e-006,9.70523e-007,9.70523e-007,7.76418e-007,9.70523e-007,9.70523e-007,1.16463e-006,3.10567e-006,7.76418e-007,2.71746e-006,9.70523e-007,9.70523e-007,2.13515e-006,9.70523e-007,2.32925e-006,6.79366e-006,9.70523e-007,7.76418e-007,1.16463e-006,3.49388e-006,9.70523e-007,6.21134e-006,1.35873e-006,7.76418e-007,1.16463e-006,3.10567e-006,5.04672e-006,5.82314e-006,4.65851e-006,1.60762e-005,5.58957e-005,0.0001526,7.27139e-005,0.000227293,1.60762e-005,6.43048e-005,3.21524e-005,1.60762e-005,3.21524e-005,6.43048e-005,6.43048e-005,6.43048e-005,3.21524e-005,6.43048e-005,1.60762e-005,3.21524e-005,1.60762e-005,2.4238e-005,1.60762e-005,1.83021e-005,8.70588e-005,6.72727e-005,1.75602e-005,9.86832e-005,7.44452e-005,3.36364e-005,0.000304211,5.66377e-005,0.000119211,5.73797e-005,0.000179312,2.25067e-005,8.35963e-005,4.27874e-005,0.000203797,0.000182279,0.000259693,6.23262e-005,6.57888e-005,4.94652e-005,0.000137513,0.000103382,2.86898e-005,0.000183516,2.67112e-005,5.73797e-005,0.000136524,1.03877e-005,8.01337e-005,3.95722e-006,3.90775e-005,0.000124652,6.23262e-005,0.000103877,0.00047734,7.12299e-005,1.55816e-005,8.16177e-005,0.000115749,5.93583e-006,0.000623757,0.000358376,0.000338342,3.19051e-005,2.32487e-005,0.000238917,3.73463e-005,6.15842e-005,0.000148643,6.18316e-005,0.000109318,8.28543e-005,4.7734e-005,6.18316e-005,0.000114265,0.00014246,4.57553e-005,3.88302e-005,0.0786792
